festival,award,award_year,ceremony_or_festival_year,original_title,english_title,current_chinese_title,taiwan_title_candidate,hong_kong_title_candidate,china_title_candidate,other_traditional_chinese_titles,director,country,source_url_official,source_url_secondary,title_source_url,title_confidence,review_status,notes
venice,Golden Lion,1997,1997,HANA-BI,Hana-bi,花火,,,花火,HANA-BI,北野武,日本,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Hana-bi,https://zh.wikipedia.org/wiki/花火 (1998年电影),medium,confirmed,Wikidata: Q1125897
venice,Golden Lion,1998,1998,Così ridevano,The Way We Laughed,他們微笑的樣子,,,他們微笑的樣子,,吉安尼·阿米里奧,義大利,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Way_We_Laughed,,low,pending,Wikidata: Q1752164
venice,Golden Lion,1999,1999,一个都不能少,Not One Less,一個都不能少,,一個都不能少,一个都不能少,,張藝謀,中華人民共和國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Not_One_Less,https://zh.wikipedia.org/wiki/一个都不能少,medium,confirmed,Wikidata: Q1190863
venice,Golden Lion,2000,2000,دایره,The Circle,生命的圆圈,,,生命的圆圈,七女性,約化·巴納希,"伊朗, 瑞士, 義大利",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Circle_(2000_film),https://zh.wikipedia.org/wiki/生命的圆圈,medium,confirmed,Wikidata: Q1194947
venice,Golden Lion,2001,2001,Monsoon Wedding,Monsoon Wedding,雨季的婚禮,,,雨季的婚禮,,米拉·奈兒,"印度, 義大利, 法國, 美國, 德國, 英國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Monsoon_Wedding,,low,pending,Wikidata: Q945586
venice,Golden Lion,2002,2002,The Magdalene Sisters,The Magdalene Sisters,瑪德琳姊妹,瑪德琳姊妹,,玛德莲堕落少女,,彼得·穆蘭,"英國, 法國, 愛爾蘭",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Magdalene_Sisters,,high,confirmed,Wikidata: Q606723
venice,Golden Lion,2003,2003,Возвращение,The Return,回归,,,回归,"爸不得愛你, The Return, 歸鄉",安德烈·萨金塞夫,俄羅斯,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Return_(2003_film),https://zh.wikipedia.org/wiki/回归 (2003年电影),medium,confirmed,Wikidata: Q385494
venice,Golden Lion,2004,2004,Vera Drake,Vera Drake,地下觀音,,地下觀音,天使薇拉卓克,"因母之名, 维拉·德里克, 爱心天使：薇拉卓克, 维拉·德雷克",麥克·李,"英國, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Vera_Drake,https://zh.wikipedia.org/wiki/天使薇拉卓克,medium,confirmed,Wikidata: Q916645
venice,Golden Lion,2005,2005,Brokeback Mountain,Brokeback Mountain,斷背山,斷背山,斷背山,断背山,"Brokeback Mountain, 断臂山",李安,美國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Brokeback_Mountain,https://zh.wikipedia.org/wiki/斷背山,high,confirmed,Wikidata: Q160618
venice,Golden Lion,2006,2006,三峡好人,Still Life,三峽好人,,三峽好人,三峡好人,,賈樟柯,"中華人民共和國, 香港",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Still_Life_(2006_film),https://zh.wikipedia.org/wiki/三峡好人,medium,confirmed,Wikidata: Q1371155
venice,Golden Lion,2007,2007,色，戒,"Lust, Caution",色，戒,色，戒,色，戒,色，戒,"王佳芝, 色·戒",李安,"中華人民共和國, 中華民國, 美國",https://www.labiennale.org/en/cinema,"https://en.wikipedia.org/wiki/Lust,_Caution",https://zh.wikipedia.org/wiki/色，戒 (電影),high,confirmed,Wikidata: Q718524
venice,Golden Lion,2008,2008,The Wrestler,The Wrestler,力挽狂瀾,力挽狂瀾,拼命戰羊,力挽狂澜,"摔跤王, 摔角王, 摔跤手",戴倫·艾洛諾夫斯基,"美國, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Wrestler_(2008_film),https://zh.wikipedia.org/wiki/拼命戰羊,high,confirmed,Wikidata: Q139326
venice,Golden Lion,2009,2009,לבנון,Lebanon,黎巴嫩,,,黎巴嫩,,山謬·毛茲,"以色列, 法國, 德國, 黎巴嫩",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Lebanon_(film),https://zh.wikipedia.org/wiki/黎巴嫩 (電影),medium,confirmed,Wikidata: Q1142358
venice,Golden Lion,2010,2010,Somewhere,Somewhere §,迷失某地,迷失某地,迷失某地,在某处,遺失某地,蘇菲亞·柯波拉,"美國, 義大利",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Somewhere_(film),https://zh.wikipedia.org/wiki/在某处,high,confirmed,Wikidata: Q1338368
venice,Golden Lion,2011,2011,Faust,Faust §,浮士德,,,浮士德,,亚历山大·索库罗夫,"俄羅斯, 德國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Faust_(2011_film),https://zh.wikipedia.org/wiki/浮士德 (2011年电影),medium,confirmed,Wikidata: Q541354
venice,Golden Lion,2012,2012,피에타,Pietà,聖殤,,聖殤,圣殇,,金基德,大韓民國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Pietà_(film),https://zh.wikipedia.org/wiki/圣殇,medium,confirmed,Wikidata: Q483197
venice,Golden Lion,2013,2013,Sacro GRA,Sacro GRA,一條大路通羅馬,,,一條大路通羅馬,罗马环城高速,詹弗兰科·罗西,"義大利, 法國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Sacro_GRA,https://zh.wikipedia.org/wiki/一條大路通羅馬,medium,confirmed,Wikidata: Q14853564
venice,Golden Lion,2014,2014,En duva satt på en gren och funderade på tillvaron,A Pigeon Sat on a Branch Reflecting on Existence,鴿子在樹枝上沉思,,,寒枝雀靜,鴿子在樹上反思存在意義,洛伊·安德森,"瑞典, 挪威, 法國, 德國",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/A_Pigeon_Sat_on_a_Branch_Reflecting_on_Existence,https://zh.wikipedia.org/wiki/鴿子在樹枝上沉思,medium,confirmed,Wikidata: Q10483256
venice,Golden Lion,2015,2015,Desde allá,From Afar,天地禁戀,,天地禁戀,来自远方,遠方禁戀,洛伦佐·维加斯,"委內瑞拉, 墨西哥",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/From_Afar_(film),https://zh.wikipedia.org/wiki/来自远方 (电影),medium,confirmed,Wikidata: Q20747599
venice,Golden Lion,2016,2016,Ang babaeng humayo,The Woman Who Left,离去的女人,,,离去的女人,離開的女人,拉夫·達茲,菲律賓,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Woman_Who_Left,https://zh.wikipedia.org/wiki/离去的女人,medium,confirmed,Wikidata: Q26158148
venice,Golden Lion,2017,2017,The Shape of Water,The Shape of Water,水底情深,水底情深,忘形水,水形物语,"The Shape of Water, 水形奇緣, 水形物語",吉勒摩·戴托羅,"美國, 墨西哥",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Shape_of_Water,https://zh.wikipedia.org/wiki/水底情深,high,confirmed,Wikidata: Q26698156
venice,Golden Lion,2018,2018,Roma,Roma,羅馬,,,罗马,,艾方索·柯朗,"美國, 墨西哥",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Roma_(2018_film),https://zh.wikipedia.org/wiki/羅馬 (2018年電影),medium,confirmed,Wikidata: Q27959455
venice,Golden Lion,2019,2019,Joker,Joker,小丑,,,小丑,JOKER小丑,陶德·菲利普斯,美國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Joker_(2019_film),https://zh.wikipedia.org/wiki/小丑 (電影),medium,confirmed,Wikidata: Q42759035
venice,Golden Lion,2020,2020,Nomadland,Nomadland,游牧人生,游牧人生,浪跡天地,無依之地,,趙婷,美國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Nomadland,https://zh.wikipedia.org/wiki/无依之地,high,confirmed,Wikidata: Q61740820
venice,Golden Lion,2021,2021,L'Événement,Happening §,孕辱,,孕辱,正发生,發生,奧黛麗·迪萬,法國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Happening_(film),https://zh.wikipedia.org/wiki/正发生,medium,confirmed,Wikidata: Q107675028
venice,Golden Lion,2022,2022,All the Beauty and the Bloodshed,All the Beauty and the Bloodshed,所有的美麗與血淚,,所有的美麗與血淚,所有的美麗與血淚,,蘿拉柏翠絲,美國,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/All_the_Beauty_and_the_Bloodshed,https://zh.wikipedia.org/wiki/美人们与流血事件,medium,confirmed,Wikidata: Q113445202
venice,Golden Lion,2023,2023,Poor Things,Poor Things,可憐的東西,可憐的東西,,可怜的东西,,尤格·藍西莫,"美國, 英國, 愛爾蘭",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Poor_Things_(film),https://zh.wikipedia.org/wiki/可憐的東西 (電影),high,confirmed,Wikidata: Q108760382
venice,Golden Lion,2024,2024,La habitación de al lado,The Room Next Door,隔壁的房間,隔壁的房間,,隔壁房间,,佩卓·阿莫多瓦,西班牙,https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/The_Room_Next_Door,https://zh.wikipedia.org/wiki/隔壁房间,high,confirmed,Wikidata: Q124359261
venice,Golden Lion,2025,2025,Father Mother Sister Brother,Father Mother Sister Brother,父母姐弟,,,父母姐弟,,吉姆·賈木許,"美國, 愛爾蘭, 法國, 義大利, 日本",https://www.labiennale.org/en/cinema,https://en.wikipedia.org/wiki/Father_Mother_Sister_Brother,https://zh.wikipedia.org/wiki/父母姐弟,medium,confirmed,Wikidata: Q124364048
berlin,Golden Bear,1951,1951,Die Vier im Jeep,Four in a Jeep (Drama),吉普車中的四人,,,吉普車中的四人,,利奥波德·林特贝格,瑞士,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Four_in_a_Jeep,,low,pending,Wikidata: Q520462; Berlin 1951 winner in specific genre category (Golden Bear)
berlin,Golden Bear,1951,1951,Sans laisser d'adresse,Without Leaving an Address (Comedy),,,,,,让-保罗·勒沙努瓦,法國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Without_Leaving_an_Address,,low,pending,Wikidata: Q1403096; Berlin 1951 winner in specific genre category (Golden Bear)
berlin,Golden Bear,1951,1951,In Beaver Valley,In Beaver Valley (Documentary),海狸谷,,,海狸谷,,詹姆斯·阿爾加,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/In_Beaver_Valley,,low,pending,Wikidata: Q3213438; Berlin 1951 winner in specific genre category (Golden Bear)
berlin,Golden Bear,1951,1951,Justice est faite,Justice Is Done (Thriller & Adventure),伸張正義,,,伸張正義,,安德烈·卡耶特,法國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Justice_Is_Done,,low,pending,Wikidata: Q2283907; Berlin 1951 winner in specific genre category (Golden Bear)
berlin,Golden Bear,1951,1951,Cinderella,Cinderella (Music Film),仙履奇緣,仙履奇緣,仙履奇緣,仙履奇缘,,"威孚瑞·傑克森, 漢墨頓·路斯克, 克萊德·傑洛尼米",美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Cinderella_(1950_film),https://zh.wikipedia.org/wiki/仙履奇缘,high,confirmed,Wikidata: Q191753; Berlin 1951 winner in specific genre category (Golden Bear)
berlin,Golden Bear,1952,1952,Hon dansade en sommar,One Summer of Happiness,天體鴛鴦,,天體鴛鴦,一個幸福的夏天,,阿恩·馬特森,瑞典,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/One_Summer_of_Happiness,,low,pending,Wikidata: Q1536123
berlin,Golden Bear,1953,1953,Le Salaire de la peur,The Wages of Fear,恐怖的報酬,恐怖的報酬,死亡邊緣,恐惧的代价,,亨利-喬治·克魯佐,"法國, 義大利",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Wages_of_Fear,https://zh.wikipedia.org/wiki/恐惧的代价,high,confirmed,Wikidata: Q465773
berlin,Golden Bear,1954,1954,Hobson's Choice,Hobson's Choice,女大不中留,,,女大不中留,,大衛·連,英國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Hobson's_Choice_(1954_film),,low,pending,Wikidata: Q1613944
berlin,Golden Bear,1955,1955,Die Ratten,Die Ratten,,,,,,羅勃·席歐麥,德國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Die_Ratten,,low,pending,Wikidata: Q554975
berlin,Golden Bear,1956,1956,Invitation to the Dance,Invitation to the Dance,心聲幻影,,心聲幻影,心声幻影,,金·凱利,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Invitation_to_the_Dance_(film),,low,pending,Wikidata: Q1308277
berlin,Golden Bear,1957,1957,12 Angry Men,12 Angry Men,,,,,,Sidney Lumet,United States,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/12_Angry_Men_(1957_film),,low,pending,
berlin,Golden Bear,1958,1958,Smultronstället,Wild Strawberries,野草莓,野草莓,野草莓,野草莓,,英格瑪·伯格曼,瑞典,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Wild_Strawberries_(film),https://zh.wikipedia.org/wiki/野草莓 (电影),high,confirmed,Wikidata: Q239756
berlin,Golden Bear,1959,1959,Les Cousins,Les Cousins,表兄弟,,,表兄弟,,"查布洛, 菲利普·德·布罗卡",法國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Les_Cousins_(film),https://zh.wikipedia.org/wiki/表兄弟 (電影),medium,needs_source,Wikidata: Q141557
berlin,Golden Bear,1960,1960,El Lazarillo de Tormes,El Lazarillo de Tormes,小癞子,,,托梅斯的導盲犬,,凱薩·費南多·阿爾達芬,"西班牙, 義大利",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/El_Lazarillo_de_Tormes,https://zh.wikipedia.org/wiki/小癞子 (1959年电影),medium,needs_source,Wikidata: Q281677
berlin,Golden Bear,1961,1961,La notte,La Notte,夜,,,夜,,安東尼奧尼,"法國, 義大利",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/La_Notte,https://zh.wikipedia.org/wiki/夜 (電影),medium,needs_source,Wikidata: Q1215047
berlin,Golden Bear,1962,1962,A Kind of Loving,A Kind of Loving,一夕風流恨事多,一夕風流恨事多,一夕風流恨事多,一夕風流恨事多,,约翰·施莱辛格,英國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/A_Kind_of_Loving_(film),,high,confirmed,Wikidata: Q1477112
berlin,Golden Bear,1963,1963,武士道残酷物語,"Bushido, Samurai Saga",武士道殘酷物語,,,武士道殘酷物語,,今井正,日本,https://www.berlinale.de/en/,"https://en.wikipedia.org/wiki/Bushido,_Samurai_Saga",,low,pending,Wikidata: Q1403726
berlin,Golden Bear,1963,1963,Il diavolo,To Bed or Not to Bed,恶魔,,,恶魔,,居安·路易基·波利多洛,義大利,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/To_Bed_or_Not_to_Bed,,low,pending,Wikidata: Q474072
berlin,Golden Bear,1964,1964,Susuz Yaz,Dry Summer,干涸的夏天,,,干涸的夏天,,曼廷·艾爾克桑,土耳其,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Dry_Summer,,low,pending,Wikidata: Q1542380
berlin,Golden Bear,1965,1965,"Alphaville, une étrange aventure de Lemmy Caution",Alphaville,阿爾發城,阿爾發城,阿爾伐城,阿爾發城,,尚盧·高達,"法國, 義大利",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Alphaville_(film),https://zh.wikipedia.org/wiki/阿爾發城 (電影),high,confirmed,Wikidata: Q542688
berlin,Golden Bear,1966,1966,Cul-de-sac,Cul-de-Sac,孤島驚魂,,孤島驚魂,荒島驚魂,,羅曼·波蘭斯基,英國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Cul-de-sac_(1966_film),,low,pending,Wikidata: Q1637787
berlin,Golden Bear,1967,1967,Le Départ,Le Départ,出發,,出發,出發吧！戀人們,,史高林莫斯基,"比利時, 法國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Le_Départ,,low,pending,Wikidata: Q1197125
berlin,Golden Bear,1968,1968,Ole dole doff,Who Saw Him Die?,教師之死,,,教師之死,,揚·托爾,瑞典,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Who_Saw_Him_Die?,,low,pending,Wikidata: Q532112
berlin,Golden Bear,1969,1969,Rani Radovi,Early Works,第一份工作,,,第一份工作,,捷里米爾·列里尼克,南斯拉夫,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Early_Works_(film),,low,pending,Wikidata: Q2026238
berlin,Golden Bear,1971,1971,Il giardino dei Finzi-Contini,The Garden of the Finzi-Continis,費尼茲花園,費尼茲花園,故園風雨後,费尼兹花园,,維多里奧·狄西嘉,"義大利, 西德, 法國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Garden_of_the_Finzi-Continis_(film),,high,confirmed,Wikidata: Q683014
berlin,Golden Bear,1972,1972,I racconti di Canterbury,The Canterbury Tales,坎特培雷故事,,坎特培雷故事,坎特伯雷故事集,,柏索里尼,"法國, 義大利",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Canterbury_Tales_(film),https://zh.wikipedia.org/wiki/坎特伯雷故事集 (1972年电影),medium,confirmed,Wikidata: Q858047
berlin,Golden Bear,1973,1973,অশনি সংকেত,Distant Thunder,遙遠的雷聲,,遙遠的雷聲,遙遠的雷聲,,薩雅吉·雷,印度,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Distant_Thunder_(1973_film),https://zh.wikipedia.org/wiki/遙遠的雷聲,medium,confirmed,Wikidata: Q715026
berlin,Golden Bear,1974,1974,The Apprenticeship of Duddy Kravitz,The Apprenticeship of Duddy Kravitz,达迪·克拉维兹的学徒生涯,,,达迪·克拉维兹的学徒生涯,,泰德·柯契夫,加拿大,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Apprenticeship_of_Duddy_Kravitz_(film),,low,pending,Wikidata: Q1402938
berlin,Golden Bear,1975,1975,Örökbefogadás,Adoption,領養,,,領養,,瑪塔·梅塞洛斯,匈牙利,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Adoption_(film),,low,pending,Wikidata: Q1475202
berlin,Golden Bear,1976,1976,"Buffalo Bill and the Indians, or Sitting Bull's History Lesson","Buffalo Bill and the Indians, or Sitting Bull's History Lesson",西塞英雄谱,,,西塞英雄谱,水牛比尔和印第安人,勞勃·阿特曼,美國,https://www.berlinale.de/en/,"https://en.wikipedia.org/wiki/Buffalo_Bill_and_the_Indians,_or_Sitting_Bull's_History_Lesson",https://zh.wikipedia.org/wiki/西塞英雄谱,medium,confirmed,Wikidata: Q1001943
berlin,Golden Bear,1977,1977,Восхождение,The Ascent,上升,,,上升,,拉西亞·雪彼特寇,蘇聯,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Ascent_(1977_film),,low,pending,Wikidata: Q760053
berlin,Golden Bear,1978,1978,Ascensor,Ascensor,电梯,,,電梯,,Tomás Muñoz Torres,西班牙,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Ascensor,https://zh.wikipedia.org/wiki/电梯 (短片),medium,confirmed,Wikidata: Q2866389
berlin,Golden Bear,1978,1978,Las truchas,Las truchas,鮭魚,,,鮭魚,,何塞·路易斯·加西亚·桑切斯,西班牙,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Las_truchas,,low,pending,Wikidata: Q3218260
berlin,Golden Bear,1978,1978,Las palabras de Max,What Max Said,馬克思說了什麼,,,馬克思說了什麼,,埃米利奥·马丁内斯-拉萨罗,西班牙,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/What_Max_Said,,low,pending,Wikidata: Q3015346
berlin,Golden Bear,1979,1979,David,David,大衛,,,大衛,,彼得·李連侯,德國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/David_(1979_film),,low,pending,Wikidata: Q325286
berlin,Golden Bear,1980,1980,Heartland,Heartland,拓荒者,,,拓荒者,,理查·皮爾斯,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Heartland_(1979_film),,low,pending,Wikidata: Q1402558
berlin,Golden Bear,1980,1980,Palermo oder Wolfsburg,Palermo or Wolfsburg,巴勒摩或沃夫斯堡,,,巴勒摩或沃夫斯堡,,沃纳·施罗德,"德國, 瑞士",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Palermo_or_Wolfsburg,,low,pending,Wikidata: Q322107
berlin,Golden Bear,1981,1981,"Deprisa, deprisa","Deprisa, deprisa",快，快,,,快，快,,卡洛斯·绍拉,"西班牙, 法國",https://www.berlinale.de/en/,"https://en.wikipedia.org/wiki/Deprisa,_deprisa",,low,pending,Wikidata: Q922099
berlin,Golden Bear,1982,1982,Die Sehnsucht der Veronika Voss,Veronika Voss,維洛妮卡佛斯的慾望,,,維洛妮卡佛斯的慾望,,萊納·韋納·法斯賓達,德國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Veronika_Voss,,low,pending,Wikidata: Q703188
berlin,Golden Bear,1983,1983,Ascendancy,Ascendancy,富貴之家,,,富貴之家,,愛德華·班奈特,"英國, 澳洲",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Ascendancy_(film),,low,pending,Wikidata: Q2607773
berlin,Golden Bear,1983,1983,La colmena,La colmena,蜂巢,,,蜂巢,,馬力歐·卡謬,西班牙,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/La_colmena_(film),,low,pending,Wikidata: Q1402826
berlin,Golden Bear,1984,1984,Love Streams,Love Streams,愛流,,愛流,爱的激流,暗湧,約翰·卡薩維蒂,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Love_Streams_(film),https://zh.wikipedia.org/wiki/爱的激流,medium,confirmed,Wikidata: Q2521232
berlin,Golden Bear,1985,1985,Wetherby,Wetherby,陌生男子,,,陌生男子,,大衛·海爾 (編劇),"英國, 澳洲",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Wetherby_(film),,low,pending,Wikidata: Q3420924
berlin,Golden Bear,1985,1985,Die Frau und der Fremde,The Woman and the Stranger,女人中的陌生人,,,女人中的陌生人,,萊納·西門,"德國, 東德",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Woman_and_the_Stranger,,low,pending,Wikidata: Q480773
berlin,Golden Bear,1986,1986,Stammheim,Stammheim,大審判,,,大審判,,萊因哈特·豪夫,德國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Stammheim_(film),,low,pending,Wikidata: Q571512
berlin,Golden Bear,1987,1987,Тема,The Theme,主題,,,主題,,格里布·潘非洛夫,蘇聯,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Theme,,low,pending,Wikidata: Q734048
berlin,Golden Bear,1988,1988,红高粱,Red Sorghum,紅高粱,紅高粱,紅高粱,红高粱,,張藝謀,中華人民共和國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Red_Sorghum_(film),https://zh.wikipedia.org/wiki/红高粱 (电影),high,confirmed,Wikidata: Q166588
berlin,Golden Bear,1989,1989,Rain Man,Rain Man,雨人,雨人,手足情未了,雨人,"Rain Man, Rainman",巴瑞·李文森,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Rain_Man,https://zh.wikipedia.org/wiki/雨人,high,confirmed,Wikidata: Q188845
berlin,Golden Bear,1990,1990,Skřivánci na niti,Larks on a String,失翼靈雀,失翼靈雀,繩上的雲雀,失翼灵雀,,伊利·曼佐,捷克斯洛伐克,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Larks_on_a_String,,high,confirmed,Wikidata: Q2303863
berlin,Golden Bear,1990,1990,Music Box,Music Box,大控訴,,大控訴,大控訴,,科斯塔·加夫拉斯,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Music_Box_(film),,low,pending,Wikidata: Q1427849
berlin,Golden Bear,1991,1991,La casa del sorriso,The House of Smiles,微笑之屋,,,微笑之屋,,馬可·費拉里,義大利,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_House_of_Smiles,,low,pending,Wikidata: Q1088798
berlin,Golden Bear,1992,1992,Grand Canyon,Grand Canyon,大峡谷,,,大峡谷,,劳伦斯·卡斯丹,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Grand_Canyon_(1991_film),,low,pending,Wikidata: Q1542548
berlin,Golden Bear,1993,1993,The Wedding Banquet,The Wedding Banquet,囍宴,囍宴,,喜宴,,李安,"美國, 中華民國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Wedding_Banquet,https://zh.wikipedia.org/wiki/囍宴 (電影),high,confirmed,Wikidata: Q182071
berlin,Golden Bear,1993,1993,香魂女,Woman Sesame Oil Maker,香魂女,,香魂女,香魂女,,謝飛,中華人民共和國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Woman_Sesame_Oil_Maker,https://zh.wikipedia.org/wiki/香魂女 (电影),medium,confirmed,Wikidata: Q1088947
berlin,Golden Bear,1994,1994,In the Name of the Father,In the Name of the Father,以父之名,,,以父之名,"因父之名, In the name of the father",吉姆·謝利登,"英國, 美國, 愛爾蘭",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/In_the_Name_of_the_Father,https://zh.wikipedia.org/wiki/以父之名,medium,confirmed,Wikidata: Q304074
berlin,Golden Bear,1995,1995,L'Appât,The Bait,新鮮誘惑,新鮮誘惑,色誘,新鮮誘惑,,贝特朗·塔韦尼耶,法國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Bait_(1995_film),,high,confirmed,Wikidata: Q1087039
berlin,Golden Bear,1996,1996,Sense and Sensibility,Sense and Sensibility,理智與情感,,理智與情感,理性與感性,"理性与感性, Sense and Sensibility, 理智与情感",李安,"英國, 美國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Sense_and_Sensibility_(1995_film),https://zh.wikipedia.org/wiki/理性與感性 (電影),medium,confirmed,Wikidata: Q643263
berlin,Golden Bear,1997,1997,The People vs. Larry Flynt,The People vs. Larry Flynt,性书大亨,,,性书大亨,情色風暴1997,米洛斯·福曼,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_People_vs._Larry_Flynt,https://zh.wikipedia.org/wiki/性书大亨,medium,confirmed,Wikidata: Q750077
berlin,Golden Bear,1998,1998,Central do Brasil,Central Station,中央車站,,,中央車站,,華特·薩勒斯,"法國, 巴西",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Central_Station_(film),https://zh.wikipedia.org/wiki/中央車站 (電影),medium,confirmed,Wikidata: Q1054036
berlin,Golden Bear,1999,1999,The Thin Red Line,The Thin Red Line,紅色警戒,紅色警戒,狂林戰曲,细细的红线,细红线,泰倫斯·馬利克,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/The_Thin_Red_Line_(1998_film),https://zh.wikipedia.org/wiki/紅色警戒 (電影),high,confirmed,Wikidata: Q221491
berlin,Golden Bear,2000,2000,Magnolia,Magnolia,木兰花,,,木兰花,"心靈角落, 人生交叉剔",保羅·湯馬士·安德遜,美國,https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Magnolia_(film),https://zh.wikipedia.org/wiki/木兰花 (电影),medium,confirmed,Wikidata: Q588420
berlin,Golden Bear,2001,2001,Intimacy,Intimacy,親密關係 (2001年電影),,,親密關係 (2001年電影),,巴提斯·謝侯,"英國, 法國",https://www.berlinale.de/en/,https://en.wikipedia.org/wiki/Intimacy_(2001_film),,low,pending,Wikidata: Q76827
